country_code,postal_code,place_name,latitude,longitude
HU,1125,Budapest,47.4984,19.0404
HU,1126,Budapest,47.4984,19.0404
HU,1131,Budapest,47.4984,19.0404
HU,1132,Budapest,47.4984,19.0404
HU,1133,Budapest,47.4984,19.0404
HU,1134,Budapest,47.4984,19.0404
HU,1135,Budapest,47.4984,19.0404
HU,1136,Budapest,47.4984,19.0404
HU,1137,Budapest,47.4984,19.0404
HU,1138,Budapest,47.4984,19.0404
HU,1139,Budapest,47.4984,19.0404
HU,1141,Budapest,47.4984,19.0404
HU,1142,Budapest,47.4984,19.0404
HU,1143,Budapest,47.4984,19.0404
HU,1144,Budapest,47.4984,19.0404
HU,1145,Budapest,47.4984,19.0404
HU,1146,Budapest,47.4984,19.0404
HU,1147,Budapest,47.4984,19.0404
HU,1148,Budapest,47.4984,19.0404
HU,1149,Budapest,47.4984,19.0404
HU,1151,Budapest,47.4984,19.0404
HU,1152,Budapest,47.4984,19.0404
HU,1153,Budapest,47.4984,19.0404
HU,1154,Budapest,47.4984,19.0404
HU,1155,Budapest,47.4984,19.0404
HU,1156,Budapest,47.4984,19.0404
HU,1157,Budapest,47.4984,19.0404
HU,1158,Budapest,47.4984,19.0404
HU,1161,Budapest,47.4984,19.0404
HU,1162,Budapest,47.4984,19.0404
HU,1163,Budapest,47.4984,19.0404
HU,1164,Budapest,47.4984,19.0404
HU,1165,Budapest,47.4984,19.0404
HU,1171,Budapest,47.4984,19.0404
HU,1172,Budapest,47.4984,19.0404
HU,1173,Budapest,47.4984,19.0404
HU,1174,Budapest,47.4984,19.0404
HU,1181,Budapest,47.4984,19.0404
HU,1182,Budapest,47.4984,19.0404
HU,1183,Budapest,47.4984,19.0404
HU,1184,Budapest,47.4984,19.0404
HU,1185,Budapest,47.4984,19.0404
HU,1186,Budapest,47.4984,19.0404
HU,1188,Budapest,47.4984,19.0404
HU,1191,Budapest,47.4984,19.0404
HU,1192,Budapest,47.4984,19.0404
HU,1193,Budapest,47.4984,19.0404
HU,1194,Budapest,47.4984,19.0404
HU,1195,Budapest,47.4984,19.0404
HU,1196,Budapest,47.4984,19.0404
HU,1201,Budapest,47.4984,19.0404
HU,1202,Budapest,47.4984,19.0404
HU,1203,Budapest,47.4984,19.0404
HU,1204,Budapest,47.4984,19.0404
HU,1205,Budapest,47.4984,19.0404
HU,1211,Budapest,47.4984,19.0404
HU,1212,Budapest,47.4984,19.0404
HU,1213,Budapest,47.4984,19.0404
HU,1214,Budapest,47.4984,19.0404
HU,1215,Budapest,47.4984,19.0404
HU,1221,Budapest,47.4984,19.0404
HU,1222,Budapest,47.4984,19.0404
HU,1223,Budapest,47.4984,19.0404
HU,1224,Budapest,47.4984,19.0404
HU,1225,Budapest,47.4984,19.0404
HU,1237,Budapest,47.4984,19.0404
HU,1238,Budapest,47.4984,19.0404
HU,1239,Budapest,47.4984,19.0404
HU,3400,Mezőkövesd,47.8167,20.5833
HU,3411,Szomolya,47.9,20.5
HU,3412,Bogács,47.9,20.5333
HU,3413,Cserépfalu,47.9333,20.5333
HU,3414,Bükkzsérc,47.9667,20.5
HU,3416,Tard,47.8833,20.6167
HU,3417,Cserépváralja,47.9333,20.5667
HU,3418,Szentistván,47.7667,20.6667
HU,3421,Mezőnyárád,47.8667,20.6833
HU,3422,Bükkábrány,47.8833,20.6833
HU,3423,Tibolddaróc,47.9167,20.6333
HU,3424,Kács,47.95,20.6167
HU,3425,Sály,47.95,20.6667
HU,3426,Borsodgeszt,47.95,20.7
HU,3431,Vatta,47.9167,20.75
HU,3432,Emőd,47.9333,20.8167
HU,3433,Nyékládháza,47.9833,20.8333
HU,3434,Mályi,48.0167,20.8333
HU,3441,Mezőkeresztes,47.8333,20.7
HU,3442,Csincse,47.887,20.7681
HU,3443,Mezőnagymihály,47.8167,20.7333
HU,3444,Gelej,47.8333,20.7833
HU,3450,Mezőcsát,47.8167,20.9167
HU,3458,Tiszakeszi,47.7833,21
HU,3459,Igrici,47.8667,20.8833
HU,3461,Egerlövő,47.7167,20.6333
HU,3462,Borsodivánka,47.7,20.6667
HU,3463,Négyes,47.7,20.7167
HU,3464,Tiszavalk,47.6833,20.75
HU,3465,Tiszabábolna,47.6833,20.8167
HU,3466,Tiszadorogma,47.6833,20.8667
HU,3467,Ároktő,47.7333,20.95
HU,3500,Miskolc,48.1,20.7833
HU,3501,Miskolc,48.1,20.7833
HU,3508,Miskolc,48.1,20.7833
HU,3515,Miskolc,48.1,20.7833
HU,3516,Miskolc,48.1,20.7833
HU,3517,Miskolc,48.1,20.7833
HU,3518,Miskolc,48.1,20.7833
HU,3519,Miskolc,48.1,20.7833
HU,3521,Miskolc,48.1,20.7833
HU,3524,Miskolc,48.1,20.7833
HU,3525,Miskolc,48.1,20.7833
HU,3526,Miskolc,48.1,20.7833
HU,3527,Miskolc,48.1,20.7833
HU,3528,Miskolc,48.1,20.7833
HU,3529,Miskolc,48.1,20.7833
HU,3530,Miskolc,48.1,20.7833
HU,3531,Miskolc,48.1,20.7833
HU,3532,Miskolc,48.1,20.7833
HU,3533,Miskolc,48.1,20.7833
HU,3534,Miskolc,48.1,20.7833
HU,3535,Miskolc,48.1,20.7833
HU,3551,Ónod,48,20.9167
HU,3552,Muhi,47.9833,20.9333
HU,3553,Kistokaj,48.05,20.85
HU,3554,Bükkaranyos,47.9833,20.7833
HU,3555,Harsány,47.9667,20.75
HU,3556,Kisgyőr,48.0167,20.7
HU,3557,Bükkszentkereszt,48.0667,20.6333
HU,3558,Miskolc,48.1,20.7833
HU,3559,Répáshuta,48.05,20.5333
HU,3561,Felsőzsolca,48.1,20.8667
HU,3562,Onga,48.1167,20.9167
HU,3563,Hernádkak,48.0833,20.9667
HU,3564,Hernádnémeti,48.0667,20.9833
HU,3565,Tiszalúc,48.0377,21.0726
HU,3571,Alsózsolca,48.0698,20.8805
HU,3572,Sajólád,48.05,20.9
HU,3573,Sajópetri,48.0333,20.9
HU,3574,Bőcs,48.05,20.9667
HU,3575,Berzék,48.0167,20.95
HU,3576,Sajóhídvég,48,20.95
HU,3577,Köröm,47.9833,20.95
HU,3578,Girincs,47.9667,20.9833
HU,3578,Kiscsécs,47.9667,21.0167
HU,3579,Kesznyéten,47.9667,21.05
HU,3580,Tiszaújváros,47.9333,21.0833
HU,3586,Sajóörös,47.95,21.0333
HU,3587,Tiszapalkonya,47.8833,21.0667
HU,3588,Hejőkürt,47.8667,21
HU,3589,Tiszatarján,47.8333,21.0167
HU,3591,Oszlár,47.8833,21.0333
HU,3592,Nemesbikk,47.8833,20.9667
HU,3593,Hejőbába,47.9,20.95
HU,3594,Hejőpapi,47.9,20.9167
HU,3595,Hejőszalonta,47.9333,20.8833
HU,3596,Szakáld,47.95,20.9167
HU,3597,Hejőkeresztúr,47.9667,20.8833
HU,3598,Nagycsécs,47.9667,20.95
HU,3599,Sajószöged,47.95,21
HU,3600,Ózd,48.2167,20.3
HU,3603,Ózd,48.2167,20.3
HU,3604,Ózd,48.2167,20.3
HU,3608,Farkaslyuk,48.1833,20.3167
HU,3621,Ózd,48.2167,20.3
HU,3622,Uppony,48.2167,20.4333
HU,3623,Borsodszentgyörgy,48.1833,20.2
HU,3625,Ózd,48.2167,20.3
HU,3626,Hangony,48.2333,20.2
HU,3627,Kissikátor,48.2,20.1333
HU,3627,Domaháza,48.1833,20.1167
HU,3630,Putnok,48.3,20.4333
HU,3635,Dubicsány,48.2833,20.5
HU,3636,Sajógalgóc,48.3,20.5333
HU,3636,Vadna,48.2667,20.5667
HU,3641,Nagybarca,48.25,20.5333
HU,3642,Bánhorváti,48.2333,20.5167
HU,3643,Dédestapolcsány,48.1833,20.4833
HU,3644,Tardona,48.1667,20.5333
HU,3645,Mályinka,48.155,20.4956
HU,3646,Nekézseny,48.1667,20.4333
HU,3647,Csokvaomány,48.1667,20.3833
HU,3648,Csernely,48.15,20.35
HU,3648,Lénárddaróc,48.15,20.3833
HU,3648,Bükkmogyorósd,48.1333,20.3667
HU,3651,Ózd,48.2167,20.3
HU,3652,Sajónémeti,48.2667,20.3833
HU,3653,Sajópüspöki,48.2833,20.35
HU,3654,Bánréve,48.3,20.3667
HU,3655,Hét,48.2833,20.3833
HU,3656,Sajómercse,48.25,20.4167
HU,3656,Sajóvelezd,48.2667,20.4667
HU,3657,Királd,48.25,20.4
HU,3658,Borsodbóta,48.2167,20.4
HU,3659,Sáta,48.1833,20.4
HU,3661,Ózd,48.2167,20.3
HU,3662,Ózd,48.2167,20.3
HU,3663,Arló,48.1833,20.2667
HU,3664,Járdánháza,48.15,20.25
HU,3671,Borsodnádasd,48.1167,20.25
HU,3672,Borsodnádasd,48.1167,20.25
HU,3700,Kazincbarcika,48.25,20.6333
HU,3704,Berente,48.2333,20.6667
HU,3711,Szirmabesenyő,48.15,20.8
HU,3712,Sajósenye,48.2,20.8333
HU,3712,Sajóvámos,48.1817,20.8315
HU,3713,Arnót,48.1306,20.8583
HU,3714,Sajópálfala,48.1667,20.85
HU,3715,Gesztely,48.1,20.9667
HU,3716,Újcsanálos,48.1333,21.0167
HU,3716,Sóstófalva,48.15,21
HU,3717,Alsódobsza,48.1833,21
HU,3718,Megyaszó,48.1833,21.05
HU,3720,Sajóivánka,48.2667,20.5833
HU,3720,Sajókaza,48.2833,20.5833
HU,3721,Felsőnyárád,48.3333,20.6
HU,3721,Jákfalva,48.3333,20.5833
HU,3721,Dövény,48.35,20.55
HU,3722,Felsőkelecsény,48.3667,20.6
HU,3723,Zubogy,48.3833,20.5833
HU,3724,Ragály,48.4,20.5167
HU,3724,Trizs,48.4333,20.5
HU,3725,Imola,48.4167,20.55
HU,3726,Szuhafő,48.4167,20.45
HU,3726,Zádorfalva,48.3833,20.4833
HU,3726,Alsószuha,48.3714,20.5045
HU,3728,Gömörszőlős,48.3833,20.4333
HU,3728,Kelemér,48.35,20.4333
HU,3729,Serényfalva,48.3167,20.4
HU,3731,Szuhakálló,48.2833,20.6667
HU,3732,Kurityán,48.3167,20.6333
HU,3733,Rudabánya,48.3833,20.6333
HU,3734,Szuhogy,48.3833,20.6833
HU,3735,Alsótelekes,48.4167,20.6667
HU,3735,Felsőtelekes,48.4,20.6333
HU,3735,Kánó,48.4333,20.6
HU,3741,Izsófalva,48.3,20.6667
HU,3742,Rudolftelep,48.3167,20.6833
HU,3743,Ormosbánya,48.35,20.65
HU,3744,Múcsony,48.2667,20.6833
HU,3751,Szendrőlád,48.35,20.75
HU,3752,Galvács,48.4167,20.7833
HU,3752,Szendrő,48.4,20.7333
HU,3753,Abod,48.4,20.8
HU,3754,Szalonna,48.45,20.75
HU,3754,Meszes,48.4333,20.8
HU,3755,Martonyi,48.4667,20.7667
HU,3756,Perkupa,48.4667,20.7
HU,3756,Varbóc,48.4667,20.65
HU,3757,Teresztenye,48.45,20.6167
HU,3757,Égerszög,48.45,20.5833
HU,3757,Szőlősardó,48.45,20.6333
HU,3758,Jósvafő,48.4833,20.5667
HU,3759,Aggtelek,48.4667,20.5167
HU,3761,Szinpetri,48.4833,20.6333
HU,3761,Tornakápolna,48.4667,20.6167
HU,3761,Szin,48.5,20.6667
HU,3762,Szögliget,48.5167,20.6833
HU,3763,Bódvaszilas,48.5333,20.7333
HU,3764,Bódvarákó,48.5167,20.75
HU,3765,Tornabarakony,48.5,20.8167
HU,3765,Tornaszentandrás,48.5167,20.7833
HU,3765,Komjáti,48.55,20.7667
HU,3767,Tornanádaska,48.5667,20.7833
HU,3768,Bódvalenke,48.55,20.8167
HU,3768,Becskeháza,48.5333,20.85
HU,3768,Hidvégardó,48.5667,20.85
HU,3769,Tornaszentjakab,48.5167,20.8833
HU,3770,Sajószentpéter,48.2167,20.7167
HU,3773,Sajólászlófalva,48.1833,20.6833
HU,3773,Sajókápolna,48.2,20.7
HU,3775,Kondó,48.2,20.65
HU,3776,Radostyán,48.1833,20.6667
HU,3777,Parasznya,48.1667,20.65
HU,3778,Varbó,48.1667,20.6333
HU,3779,Alacska,48.2167,20.65
HU,3780,Ládbesenyő,48.3431,20.7866
HU,3780,Edelény,48.3,20.7333
HU,3780,Balajt,48.3209,20.7878
HU,3780,Damak,48.3167,20.8333
HU,3783,Edelény,48.3,20.7333
HU,3786,Irota,48.4,20.8833
HU,3786,Hegymeg,48.3333,20.8667
HU,3786,Szakácsi,48.3833,20.8667
HU,3786,Lak,48.35,20.8667
HU,3787,Tomor,48.3333,20.8833
HU,3791,Sajókeresztúr,48.1667,20.7833
HU,3792,Sajóbábony,48.1667,20.7333
HU,3793,Sajóecseg,48.2,20.7833
HU,3794,Boldva,48.2167,20.8
HU,3794,Ziliz,48.25,20.8
HU,3795,Nyomár,48.2755,20.8203
HU,3795,Hangács,48.3,20.8333
HU,3796,Borsodszirák,48.2667,20.7667
HU,3800,Szikszó,48.2,20.9333
HU,3809,Abaújszolnok,48.3667,20.9833
HU,3809,Selyeb,48.3333,20.9667
HU,3809,Nyésta,48.3667,20.95
HU,3811,Alsóvadász,48.25,20.9167
HU,3812,Homrogd,48.2833,20.9167
HU,3812,Monaj,48.3,20.95
HU,3813,Kupa,48.3333,20.9167
HU,3814,Felsővadász,48.3667,20.9333
HU,3815,Abaújlak,48.4,20.9667
HU,3815,Gadna,48.4,20.9333
HU,3816,Gagyvendégi,48.4333,20.9833
HU,3817,Gagybátor,48.4333,20.95
HU,3821,Keresztéte,48.5,20.95
HU,3821,Kány,48.5167,21.0167
HU,3821,Krasznokvajda,48.4667,20.9833
HU,3821,Perecse,48.5,21
HU,3821,Szászfa,48.4667,20.95
HU,3821,Büttös,48.4833,21.0167
HU,3821,Pamlény,48.5,20.9333
HU,3825,Debréte,48.5,20.8667
HU,3825,Rakaca,48.4667,20.9
HU,3825,Viszló,48.5,20.9
HU,3826,Rakacaszend,48.4667,20.85
HU,3831,Kázsmárk,48.2833,20.9833
HU,3832,Léh,48.2833,20.9833
HU,3833,Rásonysápberencs,48.3167,21
HU,3834,Beret,48.35,21.0333
HU,3834,Detek,48.3333,21.0333
HU,3836,Baktakék,48.3833,21.0333
HU,3837,Gagyapáti,48.4167,21
HU,3837,Alsógagy,48.4,21.0333
HU,3837,Csenyéte,48.4333,21.05
HU,3837,Felsőgagy,48.4333,21.0167
HU,3841,Aszaló,48.2167,20.9667
HU,3842,Halmaj,48.25,21
HU,3843,Kiskinizs,48.2509,21.0346
HU,3844,Nagykinizs,48.2333,21.0333
HU,3844,Szentistvánbaksa,48.2237,21.0281
HU,3846,Hernádkércs,48.25,21.05
HU,3847,Felsődobsza,48.2565,21.0752
HU,3848,Csobád,48.2833,21.0333
HU,3849,Forró,48.3167,21.0833
HU,3851,Ináncs,48.2833,21.0667
HU,3852,Hernádszentandrás,48.2904,21.0882
HU,3853,Pere,48.2847,21.1181
HU,3853,Hernádbűd,48.3,21.1333
HU,3854,Gibárt,48.3333,21.1333
HU,3855,Fancsal,48.35,21.0667
HU,3860,Encs,48.3333,21.1333
HU,3863,Szalaszend,48.3833,21.1333
HU,3864,Fulókércs,48.4333,21.1167
HU,3865,Fáj,48.4167,21.0833
HU,3866,Litka,48.45,21.0667
HU,3866,Szemere,48.4667,21.1
HU,3871,Méra,48.35,21.15
HU,3872,Novajidrány,48.4,21.1833
HU,3873,Garadna,48.4167,21.1833
HU,3874,Hernádpetri,48.4833,21.1667
HU,3874,Hernádvécse,48.45,21.1667
HU,3874,Pusztaradvány,48.4667,21.1333
HU,3875,Hernádszurdok,48.4833,21.2167
HU,3876,Hidasnémeti,48.5,21.2333
HU,3877,Tornyosnémeti,48.5167,21.2667
HU,3881,Baskó,48.3333,21.3333
HU,3881,Abaújszántó,48.2833,21.2
HU,3881,Sima,48.3,21.3
HU,3882,Abaújalpár,48.3067,21.2332
HU,3882,Abaújkér,48.3,21.2
HU,3884,Boldogkőújfalu,48.3185,21.2414
HU,3885,Boldogkőváralja,48.3333,21.2333
HU,3885,Arka,48.35,21.25
HU,3886,Korlát,48.3833,21.25
HU,3887,Hernádcéce,48.35,21.2
HU,3888,Vizsoly,48.3833,21.2167
HU,3891,Vilmány,48.4167,21.2333
HU,3892,Hejce,48.4333,21.2833
HU,3893,Fony,48.4,21.3
HU,3893,Regéc,48.4,21.35
HU,3893,Mogyoróska,48.3833,21.3333
HU,3894,Göncruszka,48.45,21.25
HU,3895,Gönc,48.4667,21.2833
HU,3896,Telkibánya,48.4833,21.3667
HU,3897,Zsujta,48.5,21.2833
HU,3898,Abaújvár,48.5333,21.3167
HU,3898,Pányok,48.5333,21.3667
HU,3899,Kéked,48.55,21.35
HU,3900,Szerencs,48.1599,21.2097
HU,3902,Szerencs,48.1599,21.2097
HU,3903,Bekecs,48.15,21.1833
HU,3904,Legyesbénye,48.1667,21.15
HU,3905,Monok,48.211,21.1505
HU,3906,Golop,48.2333,21.2
HU,3907,Tállya,48.2333,21.2333
HU,3908,Rátka,48.2167,21.2333
HU,3909,Mád,48.1944,21.2821
HU,3910,Tokaj,48.1167,21.4167
HU,3915,Tarcal,48.1333,21.35
HU,3916,Bodrogkeresztúr,48.1667,21.3667
HU,3917,Bodrogkisfalud,48.1833,21.3667
HU,3918,Szegi,48.2,21.3833
HU,3918,Szegilong,48.2167,21.4
HU,3921,Taktaszada,48.1167,21.1833
HU,3922,Taktaharkány,48.0833,21.1333
HU,3923,Gesztely,48.1,20.9667
HU,3924,Taktakenéz,48.05,21.2167
HU,3925,Prügy,48.0833,21.25
HU,3926,Taktabáj,48.0667,21.3167
HU,3927,Csobaj,48.05,21.35
HU,3928,Tiszatardos,48.05,21.3833
HU,3929,Tiszaladány,48.0667,21.4167
HU,3931,Mezőzombor,48.15,21.2667
HU,3932,Erdőbénye,48.2667,21.3667
HU,3933,Olaszliszka,48.25,21.4333
HU,3934,Tolcsva,48.2833,21.45
HU,3935,Erdőhorváti,48.3167,21.4333
HU,3936,Háromhuta,48.3833,21.4333
HU,3937,Komlóska,48.3333,21.4667
HU,3941,Vámosújfalu,48.2667,21.4667
HU,3942,Sárazsadány,48.2667,21.5
HU,3943,Bodrogolaszi,48.2833,21.5167
HU,3944,Sátoraljaújhely,48.3949,21.6587
HU,3945,Sátoraljaújhely,48.3949,21.6587
HU,3950,Sárospatak,48.3245,21.5738
HU,3954,Györgytarló,48.2,21.6667
HU,3955,Kenézlő,48.2,21.5333
HU,3956,Viss,48.2167,21.5167
HU,3957,Zalkod,48.1833,21.4667
HU,3958,Hercegkút,48.3333,21.5333
HU,3959,Makkoshotyka,48.35,21.5167
HU,3961,Vajdácska,48.3167,21.6667
HU,3962,Karos,48.3333,21.75
HU,3963,Karcsa,48.3113,21.8054
HU,3964,Pácin,48.3348,21.8361
HU,3965,Nagyrozvágy,48.3418,21.9207
HU,3965,Kisrozvágy,48.3497,21.9381
HU,3967,Lácacséke,48.3667,22
HU,3971,Tiszakarád,48.2,21.7167
HU,3972,Tiszacsermely,48.2333,21.7833
HU,3973,Cigánd,48.2556,21.8919
HU,3974,Semjén,48.3501,21.9722
HU,3974,Ricse,48.3256,21.9707
HU,3976,Révleányvár,48.3238,22.0425
HU,3977,Zemplénagárd,48.3574,22.0807
HU,3978,Dámóc,48.3752,22.0338
HU,3980,Sátoraljaújhely,48.3949,21.6587
HU,3985,Alsóberecki,48.35,21.7
HU,3985,Felsőberecki,48.3667,21.7
HU,3987,Bodroghalom,48.3,21.7167
HU,3988,Sátoraljaújhely,48.3949,21.6587
HU,3989,Alsóregmec,48.4667,21.6167
HU,3989,Mikóháza,48.475,21.6167
HU,3989,Felsőregmec,48.4833,21.6167
HU,3991,Vilyvitány,48.5,21.5667
HU,3992,Kovácsvágás,48.45,21.5333
HU,3992,Vágáshuta,48.4167,21.55
HU,3993,Füzérradvány,48.4833,21.5333
HU,3994,Kishuta,48.45,21.4833
HU,3994,Füzérkajata,48.5167,21.5
HU,3994,Filkeháza,48.5,21.5
HU,3994,Bózsva,48.4667,21.4667
HU,3994,Nagyhuta,48.4333,21.5
HU,3994,Pálháza,48.4667,21.5167
HU,3995,Pusztafalu,48.55,21.5
HU,3996,Füzér,48.55,21.4667
HU,3997,Füzérkomlós,48.5167,21.4667
HU,3998,Nyíri,48.5,21.45
HU,3999,Hollóháza,48.55,21.4167
HU,6600,Szentes,46.6583,20.2608
HU,6612,Nagytőke,46.7,20.2833
HU,6621,Derekegyház,46.5833,20.3667
HU,6622,Nagymágocs,46.5833,20.5
HU,6623,Árpádhalom,46.6167,20.55
HU,6624,Eperjes,46.6833,20.5667
HU,6625,Fábiánsebestyén,46.6833,20.4667
HU,6630,Mindszent,46.5236,20.1904
HU,6635,Szegvár,46.5874,20.2241
HU,6636,Mártély,46.4886,20.232
HU,6640,Csongrád,46.7133,20.1424
HU,6645,Felgyő,46.6474,20.1053
HU,6646,Tömörkény,46.6172,20.0436
HU,6647,Csanytelek,46.595,20.1234
HU,6648,Csongrád,46.7133,20.1424
HU,6700,Szeged,46.2956,20.0703
HU,6710,Szeged,46.253,20.1482
HU,6720,Szeged,46.253,20.1482
HU,6721,Szeged,46.253,20.1482
HU,6722,Szeged,46.253,20.1482
HU,6723,Szeged,46.253,20.1482
HU,6724,Szeged,46.253,20.1482
HU,6725,Szeged,46.253,20.1482
HU,6726,Szeged,46.253,20.1482
HU,6727,Szeged,46.253,20.1482
HU,6728,Szeged,46.253,20.1482
HU,6729,Szeged,46.253,20.1482
HU,6750,Algyő,46.3347,20.2085
HU,6753,Szeged,46.253,20.1482
HU,6754,Újszentiván,46.186,20.1845
HU,6755,Kübekháza,46.1499,20.2766
HU,6756,Tiszasziget,46.1747,20.1644
HU,6757,Szeged,46.253,20.1482
HU,6758,Röszke,46.188,20.0337
HU,6760,Kistelek,46.4725,19.9797
HU,6762,Sándorfalva,46.3609,20.0989
HU,6763,Szatymaz,46.3431,20.0402
HU,6764,Balástya,46.4228,20.0082
HU,6765,Csengele,46.5423,19.8636
HU,6766,Dóc,46.4378,20.1375
HU,6767,Ópusztaszer,46.4859,20.0872
HU,6768,Baks,46.543,20.1021
HU,6769,Pusztaszer,46.5508,19.9882
HU,6771,Szeged,46.253,20.1482
HU,6772,Deszk,46.218,20.2432
HU,6773,Klárafalva,46.2167,20.3333
HU,6774,Ferencszállás,46.2167,20.35
HU,6775,Kiszombor,46.1833,20.4333
HU,6781,Domaszék,46.2492,20.0111
HU,6782,Mórahalom,46.2181,19.8851
HU,6783,Ásotthalom,46.1988,19.7833
HU,6784,Öttömös,46.2816,19.682
HU,6785,Pusztamérges,46.3285,19.685
HU,6786,Ruzsa,46.2881,19.7471
HU,6787,Zákányszék,46.2745,19.8898
HU,6791,Szeged,46.253,20.1482
HU,6792,Zsombó,46.3257,19.9746
HU,6793,Forráskút,46.3653,19.9097
HU,6794,Üllés,46.3361,19.8445
HU,6795,Bordány,46.3184,19.9231
HU,6800,Hódmezővásárhely,46.4167,20.3333
HU,6805,Hódmezővásárhely,46.4167,20.3333
HU,6806,Hódmezővásárhely,46.4167,20.3333
HU,6821,Székkutas,46.5,20.5333
HU,6900,Makó,46.2167,20.4833
HU,6903,Makó,46.2167,20.4833
HU,6911,Királyhegyes,46.2667,20.6167
HU,6912,Kövegy,46.2167,20.6833
HU,6913,Csanádpalota,46.25,20.7333
HU,6914,Pitvaros,46.3167,20.7333
HU,6915,Csanádalberti,46.3333,20.7167
HU,6916,Ambrózfalva,46.35,20.7333
HU,6917,Nagyér,46.3667,20.7333
HU,6921,Maroslele,46.2667,20.35
HU,6922,Földeák,46.3167,20.5
HU,6923,Óföldeák,46.3,20.45
HU,6931,Apátfalva,46.1667,20.5833
HU,6932,Magyarcsanád,46.1667,20.6167
HU,6933,Nagylak,46.1667,20.7167
HU,2060,Bicske,47.4842,18.644
HU,2063,Óbarok,47.5,18.5833
HU,2064,Csabdi,47.5196,18.6124
HU,2065,Mány,47.5335,18.6563
HU,2066,Szár,47.4808,18.5139
HU,2066,Újbarok,47.4795,18.5594
HU,2067,Szárliget,47.5158,18.4948
HU,2091,Etyek,47.4479,18.7533
HU,2400,Dunaújváros,46.9674,18.9329
HU,2407,Dunaújváros,46.9674,18.9329
HU,2421,Nagyvenyim,46.9576,18.8635
HU,2422,Mezőfalva,46.9318,18.7718
HU,2423,Daruszentmiklós,46.8933,18.8552
HU,2424,Előszállás,46.8309,18.8348
HU,2425,Nagykarácsony,46.8712,18.7724
HU,2426,Baracs,46.882,18.9066
HU,2427,Baracs,46.882,18.9066
HU,2428,Kisapostag,46.8973,18.9307
HU,2431,Perkáta,47.047,18.7873
HU,2432,Szabadegyháza,47.0761,18.6899
HU,2433,Sárosd,47.0427,18.6436
HU,2434,Hantos,46.9952,18.6954
HU,2435,Nagylók,46.9763,18.6464
HU,2451,Ercsi,47.2519,18.8962
HU,2453,Ercsi,47.2519,18.8962
HU,2454,Iváncsa,47.1567,18.8203
HU,2455,Beloiannisz,47.1824,18.8238
HU,2456,Besnyő,47.1887,18.793
HU,2457,Adony,47.1194,18.8649
HU,2458,Kulcs,47.05,18.9167
HU,2459,Rácalmás,47.0226,18.9406
HU,2462,Martonvásár,47.316,18.7904
HU,2463,Tordas,47.344,18.7525
HU,2464,Gyúró,47.3719,18.734
HU,2465,Ráckeresztúr,47.2736,18.8334
HU,2471,Baracska,47.2822,18.7585
HU,2472,Kajászó,47.3242,18.7235
HU,2473,Vál,47.3626,18.6793
HU,2475,Kápolnásnyék,47.24,18.6756
HU,2476,Pázmánd,47.2875,18.6536
HU,2477,Vereb,47.3139,18.6296
HU,2481,Velence,47.2385,18.6548
HU,2483,Gárdony,47.2094,18.6361
HU,2484,Gárdony,47.2094,18.6361
HU,2485,Gárdony,47.2094,18.6361
HU,2490,Pusztaszabolcs,47.1372,18.767
HU,7000,Sárbogárd,46.8869,18.6204
HU,7003,Sárbogárd,46.8869,18.6204
HU,7011,Alap,46.7991,18.6894
HU,7012,Alsószentiván,46.7866,18.7296
HU,7013,Cece,46.7706,18.6283
HU,7014,Sáregres,46.7809,18.5924
HU,7015,Igar,46.7814,18.5157
HU,7017,Mezőszilas,46.8111,18.4779
HU,7018,Sárbogárd,46.8869,18.6204
HU,7019,Sárbogárd,46.8869,18.6204
HU,7041,Vajta,46.7176,18.6657
HU,8000,Székesfehérvár,47.1899,18.4103
HU,8019,Székesfehérvár,47.1899,18.4103
HU,8041,Csór,47.2057,18.2567
HU,8042,Moha,47.243,18.3349
HU,8043,Iszkaszentgyörgy,47.2372,18.2948
HU,8044,Kincsesbánya,47.2644,18.2779
HU,8045,Isztimér,47.2788,18.1954
HU,8046,Bakonykúti,47.2457,18.1954
HU,8051,Sárkeresztes,47.2548,18.3488
HU,8052,Fehérvárcsurgó,47.2935,18.2646
HU,8053,Bodajk,47.3235,18.2331
HU,8054,Balinka,47.3135,18.1895
HU,8055,Balinka,47.3135,18.1895
HU,8056,Bakonycsernye,47.3239,18.0751
HU,8060,Mór,47.3779,18.2035
HU,8065,Nagyveleg,47.3598,18.1096
HU,8066,Pusztavám,47.4295,18.2265
HU,8071,Magyaralmás,47.291,18.3265
HU,8072,Söréd,47.3243,18.2793
HU,8073,Csákberény,47.3464,18.3288
HU,8074,Csókakő,47.3518,18.2702
HU,8080,Bodmér,47.45,18.535
HU,8081,Zámoly,47.3167,18.4081
HU,8082,Gánt,47.3911,18.3887
HU,8083,Csákvár,47.3918,18.465
HU,8085,Vértesboglár,47.4287,18.5248
HU,8086,Felcsút,47.458,18.5863
HU,8087,Alcsútdoboz,47.4284,18.6043
HU,8088,Tabajd,47.4075,18.6251
HU,8089,Vértesacsa,47.3715,18.5776
HU,8092,Pátka,47.2785,18.4878
HU,8093,Lovasberény,47.31,18.5518
HU,8095,Pákozd,47.2137,18.5331
HU,8096,Sukoró,47.2393,18.6034
HU,8097,Nadap,47.2566,18.6152
HU,8111,Seregélyes,47.1105,18.565
