country_code,postal_code,place_name,latitude,longitude
CZ,783 14,Bohuňovice,49.663,17.2869
CZ,783 14,Lašťany-Bělkovice,49.6624,17.279
CZ,783 16,Tovéř,49.64,17.319
CZ,783 16,Dolany,49.6499,17.3224
CZ,783 16,Bělkovice-Lašťany,49.6664,17.3544
CZ,783 16,Véska,49.6586,17.356
CZ,783 16,Jívová,49.7092,17.3946
CZ,783 16,Pohořany,49.6742,17.3802
CZ,783 21,Hrabí,49.7122,16.963
CZ,783 21,Sobáčov,49.6983,17.0365
CZ,783 21,Mladeč,49.7058,17.0195
CZ,783 21,Víska,49.7,17.0527
CZ,783 21,Nasobůrky,49.6833,17.0667
CZ,783 21,Červená Lhota,49.7159,16.9699
CZ,783 21,Myslechovice,49.6754,17.0398
CZ,783 21,Bílá Lhota,49.7095,16.9751
CZ,783 21,Chudobín,49.6887,17.0374
CZ,783 21,Měník,49.7108,16.9835
CZ,783 21,Haňovice,49.6811,17.045
CZ,783 21,Pateřín,49.7011,16.9741
CZ,783 21,Řimice,49.7217,16.983
CZ,783 21,Kluzov,49.699,17.0116
CZ,783 21,Nová Ves,49.6819,17.0163
CZ,783 22,Vilémov,49.6355,16.9953
CZ,783 22,Dubčany,49.6492,17.0788
CZ,783 22,Bílsko,49.6446,17.0197
CZ,783 22,Odrlice,49.6421,17.0621
CZ,783 22,Loučka,49.6568,17.0111
CZ,783 22,Cholina,49.6561,17.0544
CZ,783 22,Olbramice,49.6135,17.0015
CZ,783 23,Cakov,49.6271,17.0245
CZ,783 24,Savín,49.6754,16.9862
CZ,783 24,Javoříčko,49.6729,16.9195
CZ,783 24,Slavětín,49.6727,16.9651
CZ,783 24,Střemeníčko,49.6791,16.929
CZ,783 24,Veselíčko,49.669,16.9335
CZ,783 24,Luká,49.6491,16.9473
CZ,783 24,Měrotín,49.6925,17.0017
CZ,783 24,Březina,49.6652,16.9189
CZ,783 24,Hradečná,49.6945,16.984
CZ,783 24,Ješov,49.6662,16.9597
CZ,783 25,Bezděkov,49.712,16.8706
CZ,783 25,Kovářov,49.6852,16.9508
CZ,783 25,Hvozdečko,49.6891,16.9289
CZ,783 25,Kadeřín,49.6702,16.8915
CZ,783 25,Bouzov,49.7043,16.8929
CZ,783 25,Obectov,49.7195,16.9323
CZ,783 25,Doly,49.7126,16.8836
CZ,783 25,Olešnice,49.6991,16.9364
CZ,783 25,Blažov,49.6833,16.8833
CZ,783 25,Jeřmaň,49.7167,16.8949
CZ,783 25,Podolí,49.7079,16.9217
CZ,783 25,Kozov,49.7046,16.8671
CZ,783 25,Svojanov,49.692,16.8612
CZ,783 32,Náklo,49.6546,17.1297
CZ,783 32,Střeň,49.6915,17.1538
CZ,783 32,Lhota nad Moravou,49.6667,17.15
CZ,783 32,Mezice,49.6615,17.1196
CZ,783 33,Příkazy,49.6436,17.1434
CZ,783 33,Hynkov,49.6698,17.173
CZ,783 35,Horka nad Moravou,49.6401,17.2107
CZ,783 35,Skrbeň,49.6411,17.1765
CZ,783 35,Chomoutov,49.6389,17.232
CZ,783 36,Křelov,49.6149,17.1981
CZ,783 36,Břuchotín,49.6236,17.1787
CZ,783 36,Křelov-Břuchotín,49.6193,17.1884
CZ,783 42,Třebčín,49.5499,17.1144
CZ,783 42,Slatinice,49.5616,17.0999
CZ,783 42,Lípy,49.5534,17.1028
CZ,783 44,Kníničky,49.5744,17.0588
CZ,783 44,Střížov,49.5872,17.0668
CZ,783 44,Náměšť na Hané,49.6021,17.0654
CZ,783 44,Drahanovice,49.5786,17.077
CZ,783 44,Ludéřov,49.5792,17.05
CZ,783 44,Loučany,49.6019,17.0827
CZ,783 44,Lhota pod Kosířem,49.5872,17.0668
CZ,783 45,Senice na Hané,49.624,17.0858
CZ,783 45,Senička,49.6322,17.0563
CZ,783 46,Těšetice,49.5932,17.1261
CZ,783 46,Vojnice,49.5974,17.1405
CZ,783 46,Luběnice,49.5762,17.1205
CZ,783 46,Ústín,49.587,17.1576
CZ,783 46,Rataje,49.5884,17.1132
CZ,783 47,Hněvotín,49.5721,17.1795
CZ,783 49,Lutín,49.5585,17.1357
CZ,783 53,Velká Bystřice,49.5948,17.3654
CZ,783 54,Přáslavice,49.5857,17.3821
CZ,783 54,Svésedlice,49.5728,17.38
CZ,783 55,Kozlov,49.6039,17.5356
CZ,783 55,Velký Újezd,49.5786,17.4835
CZ,783 56,Doloplazy,49.5688,17.4139
CZ,783 56,Kocourovec,49.5828,17.4111
CZ,783 57,Vacanovice,49.5449,17.3906
CZ,783 57,Lipňany,49.5317,17.4003
CZ,783 57,Hostkovice,49.5485,17.375
CZ,783 57,Suchonice,49.527,17.3819
CZ,783 57,Zákřov,49.5457,17.4492
CZ,783 57,Přestavlky,49.5377,17.377
CZ,783 57,Tršice,49.5424,17.4248
CZ,783 61,Hrubá Voda,49.6697,17.4199
CZ,783 61,Hlubočky,49.6178,17.3944
CZ,783 65,Posluchov,49.6326,17.3939
CZ,783 65,Mrsklesy,49.6026,17.4015
CZ,783 65,Mariánské Údolí,49.6176,17.3977
CZ,783 71,Holice,49.5738,17.2952
CZ,783 72,Velký Týnec,49.5499,17.3336
CZ,783 72,Čechovice,49.5565,17.3617
CZ,783 72,Vsisko,49.5526,17.3157
CZ,783 73,Grygov,49.5384,17.3089
CZ,783 75,Rakodavy,49.4667,17.2833
CZ,783 75,Nenakonice,49.4745,17.2834
CZ,783 75,Tučapy,49.4898,17.2737
CZ,783 75,Blatec,49.5283,17.2386
CZ,783 75,Bolelouc,49.4966,17.2687
CZ,783 75,Čertoryje,49.5095,17.2593
CZ,783 75,Věrovany,49.4611,17.2879
CZ,783 75,Dub nad Moravou,49.4825,17.2772
CZ,783 75,Kožušany,49.5394,17.2542
CZ,783 75,Charváty,49.5184,17.254
CZ,783 75,Drahlov,49.5116,17.2518
CZ,783 75,Tážaly,49.5338,17.2533
CZ,783 83,Lazce,49.8039,17.1021
CZ,783 83,Pískov,49.8212,17.0498
CZ,783 83,Troubelice,49.8173,17.081
CZ,783 83,Nová Hradečná,49.8171,17.0683
CZ,783 83,Dědinka,49.8052,17.0589
CZ,783 85,Šumvald,49.831,17.1327
CZ,783 85,Břevenec,49.8571,17.1551
CZ,783 86,Plinkout,49.8384,17.1699
CZ,783 86,Dlouhá Loučka,49.6797,17.2831
CZ,783 86,Karlov,49.8156,17.2446
CZ,783 86,Křivá,49.8373,17.1986
CZ,783 91,Uničov,49.7709,17.1214
CZ,783 91,Zadní Újezd,49.798,17.0459
CZ,783 91,Benkov,49.7679,17.0735
CZ,783 91,Střelice,49.7508,17.092
CZ,783 91,Želechovice,49.7541,17.1439
CZ,783 91,Brníčko,49.7725,17.142
CZ,783 91,Nová Dědina,49.7994,17.1208
CZ,783 91,Horní Sukolom,49.8032,17.1377
CZ,783 91,Renoty,49.74,17.1043
CZ,783 91,Medlov,49.7875,17.0626
CZ,783 91,Králová,49.769,17.0344
CZ,783 91,Hlivice,49.7833,17.0375
CZ,783 91,Dětřichov,49.7357,17.1236
CZ,783 96,Rybníček,49.7679,17.1979
CZ,783 96,Haukovice,49.7824,17.1921
CZ,783 96,Újezd,49.764,17.1804
CZ,783 97,Paseka,49.7964,17.2228
CZ,783 97,Pasecký Žleb,49.7964,17.2228
CZ,784 01,Pňovice,49.7208,17.1602
CZ,784 01,Březové,49.6833,17.1167
CZ,784 01,Žerotín,49.7245,17.1868
CZ,784 01,Nové Zámky,49.7213,17.0299
CZ,784 01,Litovel,49.7012,17.0761
CZ,784 01,Strukov,49.7333,17.1755
CZ,784 01,Tři Dvory,49.7132,17.1059
CZ,784 01,Rozvadovice,49.677,17.0929
CZ,784 01,Unčovice,49.6663,17.1061
CZ,784 01,Červenka,49.7207,17.0777
CZ,785 01,Řídeč,49.7657,17.2568
CZ,785 01,Šternberk,49.7304,17.2989
CZ,785 01,Krakořice,49.75,17.2667
CZ,785 01,Dalov,49.7837,17.3379
CZ,785 01,Hnojice,49.7163,17.2241
CZ,785 01,Těšíkov,49.7382,17.3477
CZ,785 01,Domašov u Šternberka,49.7058,17.3379
CZ,785 01,Lipina,49.7417,17.3235
CZ,785 01,Babice,49.7378,17.2609
CZ,785 01,Lužice,49.7157,17.2596
CZ,785 01,Mladějovice,49.7524,17.2314
CZ,785 01,Chabičov,49.7658,17.2967
CZ,785 01,Hlásnice,49.7534,17.2946
CZ,785 01,Komárov,49.7641,17.2409
CZ,793 51,Mutkov,49.8019,17.2847
CZ,750 02,Lověšice-Přerov III,49.4023,17.4767
CZ,750 02,Bochoř,49.4214,17.4284
CZ,750 02,Přerov VI - Újezdec,49.4023,17.4767
CZ,750 02,Beňov,49.4174,17.5013
CZ,750 02,Přerov VIII - Henčlov,49.4023,17.4767
CZ,750 02,Henčlov-Přerov VIII,49.4023,17.4767
CZ,750 02,Přerov XII - Žeravice,49.4023,17.4767
CZ,750 02,Újezdec-Přerov VI,49.4023,17.4767
CZ,750 02,Přerov V - Dluhonice,49.4023,17.4767
CZ,750 02,Žeravice-Přerov XII,49.4023,17.4767
CZ,750 02,Kozlovice-Přerov IV,49.4023,17.4767
CZ,750 02,Přerov IV - Kozlovice,49.4023,17.4767
CZ,750 02,Dluhonice-Přerov V,49.4023,17.4767
CZ,750 02,Přerov I - Město,49.4023,17.4767
CZ,750 02,Dobrčice,49.402,17.4805
CZ,750 02,Stará Ves,49.3806,17.4916
CZ,750 02,Přerov III - Lověšice,49.4023,17.4767
CZ,750 02,Přestavlky,49.3903,17.4815
CZ,750 03,Přerov 3,49.4023,17.4767
CZ,751 01,Lobodice,49.3955,17.2919
CZ,751 01,Oplocany,49.4096,17.2602
CZ,751 01,Tovačov II - Annín,49.4025,17.2761
CZ,751 01,Tovačov I - Město,49.4025,17.2761
CZ,751 01,Annín-Tovačov II,49.4025,17.2761
CZ,751 01,Chrbov,49.4025,17.2761
CZ,751 01,Cvrčov,49.4025,17.2761
CZ,751 02,Troubky,49.4321,17.3491
CZ,751 03,Nelešovice,49.5107,17.3881
CZ,751 03,Citov,49.4677,17.3255
CZ,751 03,Brodek u Přerova,49.4842,17.3382
CZ,751 03,Luková,49.4758,17.3674
CZ,751 03,Čelechovice,49.51,17.3721
CZ,751 03,Císařov,49.466,17.3526
CZ,751 04,Rokytnice,49.4659,17.3912
CZ,751 05,Kokory,49.4948,17.3754
CZ,751 11,Hradčany,49.4526,17.5716
CZ,751 11,Radslavice,49.4782,17.5166
CZ,751 11,Pavlovice u Přerova,49.4694,17.5477
CZ,751 11,Oldřichov,49.4975,17.5392
CZ,751 11,Šišma,49.4639,17.588
CZ,751 11,Sušice,49.4859,17.5374
CZ,751 14,Lipová,49.4098,17.6141
CZ,751 14,Turovice,49.4237,17.5808
CZ,751 14,Radkovy,49.4361,17.6148
CZ,751 14,Radkova Lhota,49.4418,17.6205
CZ,751 14,Dřevohostice,49.4259,17.592
CZ,751 14,Nahošovice,49.4377,17.5781
CZ,751 14,Křtomil,49.4091,17.6262
CZ,751 15,Domaželice,49.4277,17.5458
CZ,751 15,Čechy,49.4291,17.5343
CZ,751 15,Líšná,49.4116,17.5473
CZ,751 15,Prusy,49.4275,17.5148
CZ,751 16,Podolí,49.4454,17.5302
CZ,751 16,Želatovice,49.444,17.5062
CZ,751 16,Tučín,49.454,17.515
CZ,751 17,Horní Moštěnice,49.4121,17.4588
CZ,751 18,Říkovice,49.3815,17.4512
CZ,751 19,Věžky,49.405,17.4232
CZ,751 19,Vlkoš,49.3958,17.419
CZ,751 19,Kanovsko,49.3945,17.423
CZ,751 21,Sobíšky,49.5038,17.4508
CZ,751 21,Buk,49.5033,17.4681
CZ,751 21,Prosenice,49.4918,17.4849
CZ,751 21,Grymov,49.481,17.498
CZ,751 21,Radvanice,49.5098,17.4772
CZ,751 22,Osek nad Bečvou,49.5112,17.5283
CZ,751 23,Dolní Újezd,49.546,17.5355
CZ,751 24,Vinary-Přerov XI,49.4997,17.4101
CZ,751 24,Lhotka,49.4997,17.4101
CZ,751 24,Přerov VII - Čekyně,49.4997,17.4101
CZ,751 24,Popovice-Přerov X,49.4997,17.4101
CZ,751 24,Předmostí-Přerov II,49.4997,17.4101
CZ,751 24,Přerov II - Předmostí,49.4997,17.4101
CZ,751 24,Přerov IX - Lýsky,49.4997,17.4101
CZ,751 24,Lýsky-Přerov IX,49.4997,17.4101
CZ,751 24,Čekyně-Přerov VII,49.4997,17.4101
CZ,751 24,Přerov XI - Vinary,49.4997,17.4101
CZ,751 24,Přerov X - Popovice,49.4997,17.4101
CZ,751 25,Staměřice,49.5569,17.5031
CZ,751 25,Lazníky,49.5238,17.4648
CZ,751 25,Skoky,49.5524,17.5244
CZ,751 25,Svrčov,49.5453,17.4762
CZ,751 25,Výkleky,49.5549,17.4756
CZ,751 25,Tupec,49.5388,17.521
CZ,751 25,Veselíčko,49.5296,17.503
CZ,751 25,Lazníčky,49.5455,17.4601
CZ,751 27,Penčice-Přerov XIII,49.5119,17.4311
CZ,751 27,Přerov XIII - Penčice,49.5119,17.4311
CZ,751 27,Zábeštní Lhota,49.5119,17.4311
CZ,751 31,Kladníky,49.4837,17.6029
CZ,751 31,Hlinsko,49.4945,17.5791
CZ,751 31,Bohuslávky,49.5552,17.5678
CZ,751 31,Trnávka-Lipník nad Bečvou VII,49.5221,17.5914
CZ,751 31,Jezernice-Lipník nad Bečvou VIII,49.5221,17.5914
CZ,751 31,Loučka-Lipník nad Bečvou 6,49.5221,17.5914
CZ,751 31,Lipník nad Bečvou I - Město,49.5221,17.5914
CZ,751 31,Týn nad Bečvou,49.517,17.6181
CZ,751 31,Lhota,49.4976,17.6148
CZ,751 31,Lipník nad Bečvou VIII - Jezernice,49.5221,17.5914
CZ,751 31,Lipník nad Bečvou III - Nové Dvory,49.5221,17.5914
CZ,751 31,Lipník nad Bečvou VII - Trnávka,49.5221,17.5914
CZ,751 31,Lipník nad Bečvou VI - Loučka,49.5221,17.5914
CZ,751 31,Lipník nad Bečvou V - Podhoří,49.5221,17.5914
CZ,751 31,Nové Dvory-Lipník nad Bečvou III,49.5221,17.5914
CZ,751 31,Podhoří-Lipník nad Bečvou V,49.5221,17.5914
CZ,751 44,Polkovice,49.3917,17.2592
CZ,752 01,Kojetín I - Město,49.343,17.2637
CZ,752 01,Stříbrnice,49.3285,17.2461
CZ,752 01,Kojetín III - Kovalovice,49.343,17.2637
CZ,752 01,Kovalovice-Kojetín III,49.343,17.2637
CZ,752 01,Uhřičice,49.3716,17.2903
CZ,752 01,Křenovice,49.3304,17.2726
CZ,752 01,Kojetín II - Popůvky,49.343,17.2637
CZ,752 01,Popůvky-Kojetín II,49.343,17.2637
CZ,752 01,Měrovice nad Hanou,49.3416,17.2458
CZ,753 01,Hranice II - Lhotka,49.5777,17.7283
CZ,753 01,Teplice nad Bečvou,49.5285,17.7401
CZ,753 01,Hranice III - Velká,49.5777,17.7283
CZ,753 01,Hranice I - Město,49.5777,17.7283
CZ,753 01,Lhotka-Hranice II,49.5777,17.7283
CZ,753 01,Velká-Hranice III,49.5777,17.7283
CZ,753 01,Olšovec,49.5901,17.7172
CZ,753 01,Boňkov,49.6068,17.6832
CZ,753 01,Partutovice,49.6313,17.7081
CZ,753 01,Jindřichov,49.6446,17.7482
CZ,753 01,Hrabůvka,49.5785,17.6913
CZ,753 01,Radíkov,49.5961,17.6722
CZ,753 01,Zámrsky,49.5064,17.8278
CZ,753 01,Ústí,49.5168,17.7664
CZ,753 52,Skalička,49.5154,17.7959
CZ,753 53,Býškovice,49.4675,17.7141
CZ,753 53,Malhotice,49.49,17.7642
CZ,753 53,Rouské,49.4717,17.7791
CZ,753 53,Všechovice,49.4628,17.7581
CZ,753 53,Provodovice,49.451,17.7682
CZ,753 53,Horní Těšice,49.4957,17.786
CZ,753 53,Horní Újezd,49.4483,17.7272
CZ,753 53,Dolní Těšice,49.4954,17.8068
CZ,753 54,Oprostovice,49.4699,17.6203
CZ,753 54,Bezuchov,49.4627,17.6088
CZ,753 54,Rakov,49.4917,17.7078
CZ,753 54,Horní Nětčice,49.4701,17.6844
CZ,753 54,Soběchleby,49.4789,17.6515
CZ,753 54,Dolní Nětčice,49.4762,17.675
CZ,753 54,Žákovice,49.4542,17.66
CZ,753 54,Valšovice-Hranice VI,49.4729,17.6551
CZ,753 54,Radotín,49.4796,17.6327
CZ,753 54,Hranice VI - Valšovice,49.4729,17.6551
CZ,753 55,Paršovice,49.501,17.7086
CZ,753 56,Opatovice,49.4992,17.7392
CZ,753 61,Rybáře-Hranice V,49.5614,17.6746
CZ,753 61,Hranice IX - Uhřínov,49.5614,17.6746
CZ,753 61,Slavíč-Hranice VII,49.5614,17.6746
CZ,753 61,Drahotuše-Hranice IV,49.5614,17.6746
CZ,753 61,Hranice VIII - Středolesí,49.5614,17.6746
CZ,753 61,Uhřínov-Hranice IX,49.5614,17.6746
CZ,753 61,Hranice V - Rybáře,49.5614,17.6746
CZ,753 61,Hranice VII - Slavíč,49.5614,17.6746
CZ,753 61,Hranice IV - Drahotuše,49.5614,17.6746
CZ,753 61,Klokočí,49.5602,17.6823
CZ,753 61,Milenov,49.5626,17.667
CZ,753 61,Středolesí-Hranice VIII,49.5614,17.6746
CZ,753 62,Boškov,49.6251,17.6193
CZ,753 62,Potštát,49.6369,17.6517
CZ,753 62,Kyžlířov,49.637,17.6755
CZ,753 62,Kovářov,49.6506,17.6519
CZ,753 62,Lipná,49.6665,17.6926
CZ,753 63,Střítež nad Ludinou,49.6093,17.7389
CZ,753 64,Kunčice,49.5668,17.8024
CZ,753 64,Bělotín,49.5912,17.8065
CZ,753 64,Polom,49.5746,17.8388
CZ,753 64,Nejdek,49.6124,17.781
CZ,753 64,Lučice,49.5927,17.8332
CZ,753 66,Špičky,49.5482,17.8078
CZ,753 66,Hranické Loučky,49.5414,17.865
CZ,753 66,Hustopeče nad Bečvou,49.5305,17.8699
CZ,753 66,Vysoká,49.5536,17.8823
CZ,753 66,Poruba,49.5333,17.9
CZ,753 67,Milotice nad Bečvou,49.5365,17.8398
CZ,753 68,Hluzov,49.5431,17.7785
CZ,753 68,Černotín,49.5319,17.7721
CZ,783 83,Lipinka,49.8378,17.0499
CZ,787 01,Osikov,50.0333,16.9667
CZ,787 01,Bratrušov,50.0093,16.9496
CZ,787 01,Šumperk,49.9653,16.9706
CZ,787 01,Rejchartice,50.0283,16.9779
CZ,788 01,Bedřichov,49.9379,17.1595
CZ,788 01,Oskava,49.8952,17.1321
CZ,788 01,Mostkov,49.8823,17.1268
CZ,788 01,Třemešek,49.9188,17.1214
CZ,788 03,Mladoňov,49.9221,17.0846
CZ,788 03,Nový Malín,49.9426,17.0319
CZ,788 03,Plechy,49.951,17.0057
CZ,788 04,Horní Olešná,49.9111,17.0207
CZ,788 04,Loučky,49.9224,17.0408
CZ,788 04,Dolní Olešná,49.9146,17.0149
CZ,788 04,Hrabišín,49.9141,17.0364
CZ,788 05,Libina,49.8582,17.1073
CZ,788 05,Dolní Libina,49.8582,17.1073
CZ,788 11,Přemyslov,50.1063,17.0645
CZ,788 11,Kociánov,50.0805,17.087
CZ,788 11,Rejhotice,50.0883,17.0916
CZ,788 11,Loučná nad Desnou,50.0743,17.0905
CZ,788 11,Filipová,50.0565,17.0875
CZ,788 11,Kouty nad Desnou,50.1029,17.1292
CZ,788 13,Vikýřovice,49.9779,17.0123
CZ,788 14,Rapotín,50.0109,17.0312
CZ,788 14,Terezín,50.0167,17.0333
CZ,788 14,Petrov nad Desnou,50.0017,17.0187
CZ,788 15,Ludvíkov,50.0272,17.0137
CZ,788 15,Žárová,50.0574,17.0088
CZ,788 15,Bukovice,50.0662,17.0585
CZ,788 15,Hraběšice,49.9766,17.0795
CZ,788 15,Maršíkov,50.0367,17.071
CZ,788 15,Vernířovice,50.0317,17.1303
CZ,788 15,Velké Losiny,50.032,17.0406
CZ,788 16,Rudoltice,49.9833,17.1
CZ,788 16,Sobotín,50.0104,17.0913
CZ,788 16,Klepáčov,50.0107,17.1455
CZ,788 20,Králec,49.9401,16.9849
CZ,788 20,Dolní Studénky,49.9351,16.9711
CZ,788 21,Sudkov,49.919,16.9452
CZ,788 21,Kolšov,49.9031,16.9474
CZ,788 23,Nové Losiny,50.1137,17.0181
CZ,788 23,Habartice,50.11,16.9519
CZ,788 23,Jindřichov,49.9741,16.9597
CZ,788 23,Pusté Žibřidovice,50.0905,17.0023
CZ,788 25,Alojzov,49.9921,16.8928
CZ,788 25,Branná,50.1532,17.0115
CZ,788 25,Vikantice,50.136,16.9927
CZ,788 25,Šléglov,50.1752,17.0013
CZ,788 32,Chrastice,50.1369,16.9315
CZ,788 32,Nová Seninka,50.1989,16.917
CZ,788 32,Vysoké Žibřidovice,50.1214,16.925
CZ,788 32,Stříbrnice,50.1805,16.8984
CZ,788 32,Kunčice,50.1896,16.9416
CZ,788 32,Staré Město,50.1617,16.9473
CZ,788 33,Vysoký Potok,50.0771,16.8398
CZ,788 33,Zlatý Potok,50.0791,16.8151
CZ,788 33,Křivá Voda,50.0815,16.8918
CZ,788 33,Hynčice nad Moravou,50.0721,16.9472
CZ,788 33,Vlaské,50.0895,16.8947
CZ,788 33,Potůčník,50.0667,16.9833
CZ,788 33,Malá Morava,50.0965,16.8274
CZ,788 33,Podlesí,50.0745,16.861
CZ,788 33,Vysoká,50.1193,16.8893
CZ,788 33,Sklené,50.1209,16.8407
CZ,788 33,Hanušovice,50.0805,16.9364
CZ,788 33,Vojtíškov,50.1029,16.8745
CZ,788 33,Lužná,50.0337,16.9365
CZ,788 33,Kopřivná,50.0464,16.9468
CZ,789 01,Nemile,49.8748,16.8474
CZ,789 01,Hrabová,49.8455,16.9538
CZ,789 01,Postřelmůvek,49.9226,16.8791
CZ,789 01,Maletín,49.871,16.8543
CZ,789 01,Václavov,49.9072,16.8287
CZ,789 01,Hynčina,49.871,16.8543
CZ,789 01,Hněvkov,49.8676,16.8185
CZ,789 01,Lesnice,49.8838,16.9412
CZ,789 01,Javoří,49.8061,16.8102
CZ,789 01,Mírov,49.7981,16.8475
CZ,789 01,Pivonín,49.892,16.8159
CZ,789 01,Horní Studénky,49.9526,16.8118
CZ,789 01,Dlouhá Ves,49.8299,16.7963
CZ,789 01,Crhov,49.9343,16.7549
CZ,789 01,Slavoňov,49.8199,16.892
CZ,789 01,Benkov,49.893,17.0216
CZ,789 01,Drozdov,49.9077,16.7873
CZ,789 01,Křižanov,49.838,16.7911
CZ,789 01,Jestřebí,49.8521,16.8686
CZ,789 01,Krchleby,49.8207,16.8336
CZ,789 01,Vlachov,49.8201,16.9081
CZ,789 01,Jedlí,49.9312,16.7947
CZ,789 01,Vyšehoří,49.9336,16.8784
CZ,789 01,Pobučí,49.8434,16.8521
CZ,789 01,Chromeč,49.9337,16.8937
CZ,789 01,Starý Maletín,49.7993,16.7891
CZ,789 01,Dolní Bušínov,49.8334,16.825
CZ,789 01,Lupěné,49.8643,16.8418
CZ,789 01,Rájec,49.8565,16.903
CZ,789 01,Rovensko,49.9077,16.8762
CZ,789 01,Kosov,49.8831,16.7987
CZ,789 01,Zábřeh,49.8826,16.8722
CZ,789 01,Zborov,49.9437,16.8359
CZ,789 01,Nový Maletín,49.7833,16.8
CZ,789 01,Lukavice,49.8229,16.9204
CZ,789 01,Svébohov,49.9199,16.8392
CZ,789 01,Hoštejn,49.8744,16.7748
CZ,789 01,Zvole,49.8398,16.9143
CZ,789 01,Dlouhomilov,49.9069,16.9913
CZ,789 61,Bludov,49.9408,16.9285
CZ,789 62,Bušín,49.9761,16.8379
CZ,789 62,Klášterec,49.9541,16.8655
CZ,789 62,Olšany,49.9651,16.8589
CZ,789 62,Bohutín,49.9535,16.8819
CZ,789 63,Štědrákova Lhota,50.0259,16.8707
CZ,789 63,Ruda nad Moravou,49.981,16.8778
CZ,789 63,Hrabenov,49.979,16.8964
CZ,789 63,Hostice,49.993,16.8835
CZ,789 63,Bartoňov,49.9667,16.8771
CZ,789 63,Radomilov,49.9654,16.8929
CZ,789 64,Komňátka,50.0119,16.8913
CZ,789 64,Raškov,50.033,16.8979
CZ,789 64,Bohdíkov,50.0225,16.8946
CZ,789 69,Postřelmov,49.9076,16.9123
CZ,789 71,Leština,49.8688,16.9275
CZ,789 72,Bohuslavice,49.8261,16.9405
CZ,789 72,Dubicko,49.8281,16.9627
CZ,789 73,Police,49.8147,16.9963
CZ,789 73,Stavenice,49.7868,16.9736
CZ,789 73,Bezděkov u Úsova,49.8354,16.9972
CZ,789 73,Úsov,49.7983,17.0105
CZ,789 73,Klopina,49.8186,17.0194
CZ,789 73,Třeština,49.7962,16.9639
CZ,789 73,Veleboř,49.8351,17.0175
CZ,789 74,Janoslavice,49.8493,16.9936
CZ,789 74,Nedvězí,49.8727,17.034
CZ,789 74,Rohle,49.8599,17.0153
CZ,789 74,Kamenná,49.8593,17.031
CZ,789 74,Obědné,49.8853,17.0522
CZ,789 75,Strupšín,49.8887,16.9958
CZ,789 75,Brníčko,49.8949,16.9682
CZ,789 82,Mitrovice,49.7412,16.9807
CZ,789 82,Moravičany,49.7569,16.9604
CZ,789 82,Doubravice,49.7471,16.975
CZ,789 83,Žádlovice,49.7459,16.9115
CZ,789 83,Loštice,49.7447,16.9289
CZ,789 83,Palonín,49.729,16.9526
CZ,789 85,Květín,49.8068,16.8958
CZ,789 85,Podolí,49.7774,16.89
CZ,789 85,Radnice,49.7246,16.875
CZ,789 85,Líšnice,49.7558,16.876
CZ,789 85,Veselí,49.7305,16.8469
CZ,789 85,Křemačov,49.7913,16.8863
CZ,789 85,Libivá,49.7986,16.9136
CZ,789 85,Újezd,49.9741,16.9597
CZ,789 85,Paseky,49.7717,16.8581
CZ,789 85,Vyšehorky,49.7691,16.8759
CZ,789 85,Řepová,49.806,16.8698
CZ,789 85,Pavlov,49.7428,16.8792
CZ,789 85,Mohelnice,49.777,16.9195
CZ,789 85,Studená Loučka,49.7685,16.8177
CZ,789 91,Písařov,50.005,16.8015
CZ,789 91,Jakubovice,49.9943,16.8288
CZ,789 91,Heroltice,49.9877,16.7331
CZ,789 91,Štíty,49.9612,16.7658
CZ,789 91,Bukovice,49.9888,16.7908
CZ,789 91,Březná,49.9736,16.7771
CZ,789 91,Janoušov,50.0131,16.8451
CZ,788 25,Ramzová,50.1945,17.0634
CZ,788 25,Petříkov,50.2017,17.0464
CZ,788 25,Ostružná,50.1851,17.0515
CZ,790 01,Dětřichov,50.2123,17.2276
CZ,790 01,Adolfovice,50.1993,17.1927
CZ,790 01,Filipovice,50.157,17.1715
CZ,790 01,Bukovice,50.2139,17.2024
CZ,790 01,Domašov,50.15,17.2
CZ,790 01,Bělá,50.137,17.2091
CZ,790 01,Jeseník,50.2294,17.2046
CZ,790 03,Jeseník-Lázně,50.2416,17.1881
CZ,790 51,Supíkovice,50.2977,17.2551
CZ,790 52,Velké Kunětice,50.3223,17.2635
CZ,790 53,Nová Červená Voda,50.3098,17.1883
CZ,790 53,Stará Červená Voda,50.3293,17.2012
CZ,790 54,Černá Voda,50.3082,17.147
CZ,790 55,Vidnava,50.3723,17.1863
CZ,790 57,Horní Heřmanice,50.2775,17.1485
CZ,790 57,Buková,50.3631,17.0745
CZ,790 57,Bernartice,50.3898,17.0783
CZ,790 58,Velká Kraš,50.3631,17.1464
CZ,790 61,Lipová-lázně,50.2277,17.1404
CZ,790 61,Bobrovník,50.2206,17.1718
CZ,790 63,Horní Lipová,50.2249,17.0922
CZ,790 64,Vápenná,50.2834,17.0976
CZ,790 64,Polka,50.2663,17.0922
CZ,790 65,Vojtovice,50.3228,17.0346
CZ,790 65,Dolní Les,50.3479,17.0703
CZ,790 65,Kobylá nad Vidnavkou,50.3419,17.1236
CZ,790 65,Bergov,50.3372,17.0527
CZ,790 65,Žulová,50.3093,17.0987
CZ,790 65,Tomíkovice,50.3283,17.1057
